American Psycho (Original London Cast Recording)	Duncan Sheik	https://lastfm.freetls.fastly.net/i/u/300x300/25f429ea680701543c2baa76b64dd2ae.jpg	19.0	9141.0	1451595600000.0	"[""musical"",""pop"",""electronic"",""soundtrack"",""synthpop"",""musical theatre and entertainment"",""show tunes"",""singer-songwriter"",""alternative"",""90s"",""rock"",""eurovision"",""united kingdom"",""american"",""acoustic"",""gostoso""]"
Across The Universe-Music From The Motion Picture (Deluxe Edition)	Jim Sturgess	https://lastfm.freetls.fastly.net/i/u/300x300/b0dce20225ea46a6b165ac118da6d7c5.jpg		32724.0		"[""soundtrack"",""across the universe"",""the beatles cover""]"
Kipo And The Age Of Wonderbeasts (Season 1 Mixtape)	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/e6b8d9ef9bb7ce883c9ce9ec329f77ff.jpg	11.0	20557.0	1578603600000.0	"[""soundtrack"",""dreamworks"",""2020"",""netflix""]"
Songs from Ally McBeal	Vonda Shepard	https://lastfm.freetls.fastly.net/i/u/300x300/ffdedd724aa02c5962ba19cd63d2a7d5.jpg	4.0	55813.0	893188800000.0	"[""soundtrack"",""female vocalists"",""pop"",""ally mcbeal"",""90s"",""singer-songwriter"",""love songs"",""romantic"",""love"",""rock"",""cover"",""vonda shepard"",""catchy"",""easy listening"",""tv themes"",""uplifting""]"
Underground	Goran Bregović	https://lastfm.freetls.fastly.net/i/u/300x300/cee17f93bac741ca95cc1726e2866f56.jpg	11.0	32389.0	957816000000.0	"[""balkan"",""folk"",""gypsy"",""film"",""goran bregovic"",""soundtrack"",""silly"",""again"",""tango"",""world"",""kitchen dance"",""ethnic"",""schubndoo"",""can you party like no tomorrow hun"",""instrumental"",""energetic""]"
Vanilla Sky	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/3e4bbe8ed5834c1db96c5428c4c14f18.jpg	9.0	89376.0	1612990800000.0	"[""soundtrack"",""soundtracks"",""lucid dream"",""sickening soundtrack"",""nikiilikesalbums"",""cloud generator"",""kot"",""harpsichord"",""doom metal"",""heavy metal"",""baroque"",""classical"",""traditional doom metal"",""instrumental"",""latin"",""usa""]"
Upstream Color (Original Motion Picture Score)	Shane Carruth	https://lastfm.freetls.fastly.net/i/u/300x300/deacca1b752c4b20a474feecddc3624d.jpg	15.0	22118.0	1361217600000.0	"[""soundtrack"",""ambient"",""avant-garde"",""electronic"",""minimalistic"",""movie score"",""original motion picture score"",""ambiance"",""later"",""a suivre"",""minimalism"",""score"",""composer"",""american""]"
Silent Hill Shattered Memories Soundtrack	Akira Yamaoka	https://lastfm.freetls.fastly.net/i/u/300x300/f1175518556abfd5032f544871342f96.jpg	21.0	6799.0	1260219600000.0	"[""soundtrack"",""vgm"",""ambient"",""silent hill"",""video game music"",""dark ambient"",""japanese"",""game ost"",""reminds me of elvira mistress of the dark for amiga"",""electronic"",""covers"",""female vocalists"",""mournful"",""melancholy"",""rock"",""cold ambient""]"
Titanic	James Horner	https://lastfm.freetls.fastly.net/i/u/300x300/fa4fb3470d1c48e58bb91718683db72c.jpg	28.0	33160.0	1418418000000.0	"[""soundtrack"",""year 2004 - the best year ever"",""instrumental"",""1997"",""90s"",""beautiful"",""fiery"",""passionate"",""poignant"",""like""]"
Annette (Cannes Edition - Selections from the Motion Picture Soundtrack)	Sparks	https://lastfm.freetls.fastly.net/i/u/300x300/2554c5d360a35ee66e0808cba8c7d712.jpg	15.0	13420.0	1625086800000.0	"[""soundtrack"",""musical"",""musicals""]"
Kaladin (Original Book Soundtrack)	The Black Piper	https://lastfm.freetls.fastly.net/i/u/300x300/e3643f70a3d1994984dc526c4b47aa15.jpg	31.0	9138.0	1514062800000.0	"[""soundtrack"",""ambient"",""minimal techno"",""deep house""]"
Star Wars: Return of the Jedi (Original Motion Picture Soundtrack)	John Williams	https://lastfm.freetls.fastly.net/i/u/300x300/f32cd0a4b9e90c5ad2346d9446bd37f9.jpg	11.0	29135.0	410216400000.0	"[""soundtrack"",""star wars"",""brass"",""john williams"",""instrumental"",""ost"",""classical"",""score"",""nerdcore"",""post-nerdcore"",""composers"",""love themes"",""disco"",""1980s: film score"",""beautiful"",""ewoks""]"
The Binding of Isaac: Rebirth (Original Soundtrack)	Ridiculon	https://lastfm.freetls.fastly.net/i/u/300x300/69dee072e6c3d61566303eeff7d5c28c.jpg	32.0	14480.0	1414962000000.0	"[""modern classical"",""idm"",""bubby tunes"",""soundtrack"",""10"",""ambient"",""dark ambient"",""aural sex"",""eargasms"",""ohgodyes"",""2014"",""2010s"",""video game music"",""metal"",""electronic"",""american""]"
Beauty and the Beast	Alan Menken	https://lastfm.freetls.fastly.net/i/u/300x300/63f3b36b618cfa638191845e6f734741.jpg	23.0	41950.0	920235600000.0	"[""soundtrack"",""disney"",""instrumental"",""musical"",""beauty and the beast"",""1991"",""symphonic"",""american film score composers"",""male vocalists"",""female vocalists"",""composer"",""alan menken"",""soundtracks"",""disney soundtrack"",""musicals"",""---21fh""]"
HAPPY PARTY TRAIN	Aqours	https://lastfm.freetls.fastly.net/i/u/300x300/b017ed14f5ce051491686db6b2e948c8.jpg	8.0	7248.0	1491339600000.0	"[""j-pop"",""anime song"",""japanese"",""best of 2017"",""anime"",""idol"",""female vocalists"",""jpop"",""female group"",""idol group"",""lovelive"",""love live"",""pop"",""2021""]"
The Music of Grand Theft Auto V	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/f56dac8e7775b023ed2df6c97c485fa2.jpg	59.0	6772.0	1356984000000.0	"[""pop"",""rap"",""soundtrack"",""rock"",""funk"",""electronic"",""hip-hop"",""electro"",""gta""]"
V For Vendetta: Music From The Motion Picture	Dario Marianelli	https://lastfm.freetls.fastly.net/i/u/300x300/87a8bdf6928a475e825483b152a557fa.jpg		147354.0		"[""soundtrack"",""totec radio"",""dario marianelli"",""2006"",""coolmusic""]"
Whale Rider	Lisa Gerrard	https://lastfm.freetls.fastly.net/i/u/300x300/02be8e4f617d1b9587766d00b007d601.jpg	15.0	16102.0	1057435200000.0	"[""soundtrack"",""ambient"",""ethereal"",""contemporary classical"",""contemporary instrumental"",""in the kingdom of darkness"",""filmweb"",""female vocalists"",""dark ambient"",""new prog"",""composers"",""instrumentease"",""instrumental"",""australian"",""eerie"",""2003""]"
Hisaishi Meets Miyazaki Films	久石譲	https://lastfm.freetls.fastly.net/i/u/300x300/84cb5a22b84e44ed95f33a82962c1604.jpg	12.0	27965.0	852076800000.0	"[""soundtrack"",""japanese"",""instrumental"",""classical"",""anime soundtrack"",""anime"",""mistagged"",""chilled"",""piano"",""orchestra"",""princess mononoke"",""mushishi"",""composer"",""joe hisaishi"",""orchestral"",""contemporary instrumental""]"
Never Let Me Go	Rachel Portman	https://lastfm.freetls.fastly.net/i/u/300x300/961e23d2c1404d90af3a057546e85dac.jpg	19.0	6974.0	1284408000000.0	"[""soundtrack"",""instrumental"",""love at first listen"",""classical"",""melancholy"",""perfect song"",""film score"",""nostalgia"",""my soundtrack"",""alternative rock"",""cuddly"",""makes me feel warm and fuzzy"",""score"",""beautiful"",""composer"",""scores""]"
Pirates Of The Caribbean (Dead Man's Chest)	Hans Zimmer	https://lastfm.freetls.fastly.net/i/u/300x300/f5d313d4c92094998def89f33ac35e0f.jpg		17620.0		"[""soundtrack""]"
Music From The Motion Picture Once	Once (Motion Picture Soundtrack)	https://lastfm.freetls.fastly.net/i/u/300x300/930dd0e3bf794d92b3b24eca1a109a84.jpg		112828.0		"[""soundtrack"",""irish"",""folk"",""singer-songwriter"",""strassenmusik"",""acoustic"",""beautiful"",""movies"",""t2"",""best of 2007""]"
To the Moon <OST>	Kan R. Gao, feat. Laura Shigihara	https://lastfm.freetls.fastly.net/i/u/300x300/a57f231f52d558552686c5dbf0bab733.jpg		6302.0		"[""soundtrack"",""instrumental"",""piano"",""video game music"",""game"",""beauty"",""pc-spiel"",""to the moon""]"
Fantastic Beasts and Where to Find Them (Original Motion Picture Soundtrack) [Deluxe Edition]	James Newton Howard	https://lastfm.freetls.fastly.net/i/u/300x300/c1a6898d767faad9384bd8a146b13d0f.jpg	27.0	25824.0	1552510800000.0	"[""soundtrack"",""harry potter"",""fantastic beasts and where to find them""]"
A Beautiful Mind	James Horner	https://lastfm.freetls.fastly.net/i/u/300x300/1af54a3c889a08bc003033ba57bd8cf9.jpg	16.0	19447.0	978307200000.0	"[""soundtrack"",""instrumental"",""score"",""james horner"",""original motion picture soundtrack"",""film score"",""contemporary classical"",""classical"",""strings"",""composers"",""american"",""ending"",""loved"",""beautiful"",""the spiderwick chronicles"",""a beautiful mind""]"
Night on Earth	Tom Waits	https://lastfm.freetls.fastly.net/i/u/300x300/38b7fe64119b45a0366fd2ad66434c87.jpg	16.0	26353.0	662688000000.0	"[""soundtrack"",""blues"",""90s"",""singer-songwriter"",""1980s"",""albums"",""blues rock"",""waltz"",""experimental"",""alternative folk"",""late night"",""1991 albums"",""jim jarmusch"",""jarmusch soundtrack"",""innocence of cocoa"",""tom waits""]"
Icewind Dale Soundtrack	Jeremy Soule	https://lastfm.freetls.fastly.net/i/u/300x300/b8719ccd7d394b609b9a0144cb838fc4.jpg		3359.0		"[""soundtrack"",""game""]"
Eurotrip	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/ee2026a356c0415fa0edcf3fa019e2e1.jpg	11.0	95001.0	1138741200000.0	"[""punk rock"",""punk"",""soundtrack"",""rock"",""cover"",""mod"",""funny"",""ska"",""pop punk"",""eurotrip"",""british"",""new wave"",""70s"",""punchy"",""hip hop"",""covers""]"
Volume 1	The OneUps	https://lastfm.freetls.fastly.net/i/u/300x300/690fd6e047be0493a8dee29716a3d7a3.jpg	16.0	35563.0	1119816000000.0	"[""jazz"",""funk"",""video game music"",""soundtrack"",""jazz funk"",""jazz-funk"",""jazz fusion"",""proto-nintendocore"",""jazz pop"",""funk pop"",""mustin"",""katsu"",""rock"",""metal"",""fusion"",""instrumental""]"
(500) Days of Summer	Doves	https://lastfm.freetls.fastly.net/i/u/300x300/fe6c0cdd30274181a763fc37bcc76ee9.jpg		74750.0		"[""soundtrack"",""best soundtrack ever""]"
Stay	Asche & Spencer	https://lastfm.freetls.fastly.net/i/u/300x300/23bb04a4063d4b9d8e11bf1505537cd6.jpg	19.0	4448.0	1130184000000.0	"[""soundtrack"",""instrumental"",""ambient"",""best soundtracks"",""chillout"",""ost"",""atmospheric"",""piano"",""score"",""electronic"",""alternative"",""sad"",""melancholy"",""trip hop"",""downtempo"",""precious to me""]"
Katamari Damacy (Original Soundtrack) -Katamari Fortissimo Damacy	Katamari Damacy Series SOUND TEAM	https://lastfm.freetls.fastly.net/i/u/300x300/887305846c32c1b18c1373af18f91377.jpg		12600.0		"[""soundtrack"",""japanese"",""j-pop"",""2004"",""video game"",""2000s"",""10"",""katamari"",""namco"",""bandai""]"
Black Panther (Original Score)	Ludwig Goransson	https://lastfm.freetls.fastly.net/i/u/300x300/573992f3c3fb17c68d97c5581b7c2b89.jpg		21938.0		"[""soundtrack"",""score"",""marvel""]"
Transistor	Darren Korb	https://lastfm.freetls.fastly.net/i/u/300x300/2f348803a8f24843c8e9b549518fdc59.jpg		9052.0		"[""instrumental"",""soundtrack"",""ost""]"
Lust, Caution	Alexandre Desplat	https://lastfm.freetls.fastly.net/i/u/300x300/9fed2ade665ed269318846cb4058213d.jpg	24.0	63335.0	1167598800000.0	"[""soundtrack"",""classical"",""piano"",""instrumental"",""score"",""cinema"",""cine"",""beautiful"",""composer"",""to be investigated further"",""kot"",""je dirai quelque jour vos naissances latentes"",""classic horror"",""thoughtful strings"",""alexandre desplat"",""contemporary classical""]"
Blade Runner 2049	Hans Zimmer & Benjamin Wallfisch	https://lastfm.freetls.fastly.net/i/u/300x300/2f4bd5c65354c35798c5f8d4eabebc34.jpg	24.0	3504.0	1507150800000.0	"[""oldies"",""60s"",""classic rock"",""rock"",""jazz"",""love"",""swing"",""elvis"",""elvis presley"",""easy listening"",""frank sinatra"",""male vocalists"",""soundtrack"",""rock n roll"",""rock and roll"",""hans zimmer""]"
Loki: Vol. 2 (Episodes 4-6) [Original Soundtrack]	Natalie Holt	https://lastfm.freetls.fastly.net/i/u/300x300/4c30d7b5f23f0b2225165674c4ceceb4.jpg		10499.0		"[""soundtrack"",""composer"",""marvel"",""mcu"",""loki"",""marvel cinematic universe""]"
Guild Wars	Jeremy Soule	https://lastfm.freetls.fastly.net/i/u/300x300/ecda6a1ee1d6482da49dadb29d0958de.jpg	28.0	5080.0	1114632000000.0	"[""soundtrack"",""video game music"",""instrumental"",""guild wars prophecies ost"",""orchestral"",""game music"",""classical"",""game soundtrack"",""ambient"",""mood"",""score"",""game soundtracks"",""rpg"",""pozytywka-dzwoneczki-metalowe kropelki"",""relaxmasterpiece"",""flute""]"
Love Actually	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/a70731fe89ec18a0ef6db218095f6f95.jpg	20.0	60984.0	1320782400000.0	"[""soundtrack"",""deep house"",""joulu"",""nu-disco"",""house"",""romantic"",""love"",""nikiilikesalbums"",""love actually"",""love song"",""electro"",""progressive house"",""electronic"",""funk"",""funky house"",""retro""]"
The Lion King	Hans Zimmer	https://lastfm.freetls.fastly.net/i/u/300x300/6a4954ab917e489fc81b95e8b4c22c84.jpg		38221.0		"[""soundtrack"",""90s"",""ost"",""score"",""my childhood"",""oscar best original score""]"
Alexander	Vangelis	https://lastfm.freetls.fastly.net/i/u/300x300/7fa6d0db6dc9f058547a95f808f0e05a.jpg	18.0	28708.0	1099947600000.0	"[""soundtrack"",""electronic"",""new age"",""2004"",""groovy"",""instrumental"",""ost"",""film score"",""favourite albums"",""original motion picture soundtrack""]"
The Blues Brothers: Original Soundtrack Recording	The Blues Brothers	https://lastfm.freetls.fastly.net/i/u/300x300/3cd039d1948a0e4e146c87dc97176d9d.jpg	11.0	39654.0	504921600000.0	"[""blues"",""soul"",""soundtrack"",""rhythm and blues"",""60s"",""blues rock"",""female vocalists"",""rock"",""jazz"",""oldies"",""swing"",""the blues brothers"",""country"",""blues brothers"",""instrumental"",""rock and roll""]"
The Village Original Soundtrack	James Newton Howard	https://lastfm.freetls.fastly.net/i/u/300x300/a080fd9d750d4ca49c2b84ededc5a10b.jpg	13.0	55420.0	1072915200000.0	"[""soundtrack"",""classical"",""instrumental"",""favourite albums"",""violin"",""james newton howard"",""composer"",""beautiful"",""score"",""neoclassic"",""sad"",""the village"",""albums that i might like to buy"",""neovictorian"",""great composer"",""1202fh""]"
Intouchables	Ludovico Einaudi	https://lastfm.freetls.fastly.net/i/u/300x300/9804b359776c4e2e89f251f0059f5a77.jpg		16237.0		"[""soundtrack""]"
Powaqqatsi	Philip Glass	https://lastfm.freetls.fastly.net/i/u/300x300/7c82f630d9b3473bbada0c8267a88c1a.jpg	18.0	29074.0	571438800000.0	"[""soundtrack"",""classical"",""minimalism"",""electronic"",""contemporary classical"",""granka"",""world"",""4 stars"",""chillout"",""ambient"",""instrumental"",""lounge"",""film score"",""intense"",""composer"",""avant-garde""]"
Sunshine (Music from the Motion Picture)	John Murphy	https://lastfm.freetls.fastly.net/i/u/300x300/537fde65a3b4900d193e6ad69ea2acb5.jpg	18.0	18167.0	1227560400000.0	"[""soundtrack"",""epic"",""instrumental"",""beautiful"",""electronic"",""ambient"",""techno"",""sunshine"",""tracks with bad capitalization"",""danny boyle"",""john murphy"",""electronica"",""brilliant"",""trance"",""dance"",""ost""]"
Chrono Trigger	光田康典	https://lastfm.freetls.fastly.net/i/u/300x300/df37ab0b6b7640499a9b03972eb7152b.jpg		7330.0		"[""soundtrack"",""video game music""]"
I Lost My Body (Original Motion Picture Soundtrack)	Dan Levy	https://lastfm.freetls.fastly.net/i/u/300x300/064fad3aeee76bb50fed22177e0419d1.jpg	20.0	18657.0	1573074000000.0	"[""soundtrack"",""film soundtrack"",""french"",""alternative"",""star wars"",""stand-up comedy"",""down tempo"",""stand-up"",""pop"",""female vocalists"",""france"",""npc"",""instagram"",""industry plant"",""normie"",""chanson""]"
Halo 4: Original Soundtrack (Deluxe Edition)	Neil Davidge	https://lastfm.freetls.fastly.net/i/u/300x300/a875d22b7389440bbfb7ca679ee6d9eb.jpg	21.0	19291.0	1350763200000.0	"[""instrumental"",""soundtrack"",""epic"",""vocal"",""atmospheric"",""classic"",""halo"",""dramatic"",""video game music"",""orchestral"",""video game"",""romantic"",""sorrow"",""electronic"",""sci-fi"",""tribal""]"
The Shipping News	Christopher Young	https://lastfm.freetls.fastly.net/i/u/300x300/631b1647d2dd476aadd34aa1d46f848a.jpg	16.0	69334.0	978307200000.0	"[""soundtrack"",""instrumental"",""scottish"",""easy listening"",""celtic"",""score"",""american film score composers"",""irish"",""jazz"",""christopher young"",""irisch"",""composer"",""soothing"",""movie soundtracks"",""filmmusik"",""inspirational""]"
Endless Space 2 (Original Video Game Soundtrack)	FlyByNo	https://lastfm.freetls.fastly.net/i/u/300x300/c103ee26a7ae2b8a8b2c6f1ff388dc87.jpg	34.0	18349.0	1495054800000.0	"[""ambient"",""instrumental"",""electronic"",""soundtrack"",""france"",""orchestral"",""game soundtrack"",""2017 releases"",""video game music"",""classical"",""space"",""choir"",""video game soundtrack"",""composer"",""harp""]"
Ralph Breaks the Internet (Original Motion Picture Soundtrack)	Henry Jackman	https://lastfm.freetls.fastly.net/i/u/300x300/8072f44db0b04ec443599ef250a3bbcc.jpg	35.0	36857.0	1542229200000.0	"[""soundtrack"",""2018 single"",""movie song"",""disney"",""instrumental"",""pop"",""rock"",""indie rock"",""composer"",""indie pop"",""ambient"",""indie"",""american"",""classical"",""alternative"",""pop rock""]"
Mirror's Edge Original Videogame Score	Solar Fields	https://lastfm.freetls.fastly.net/i/u/300x300/c323acc16bd641939d1c66662c421770.jpg		30465.0		"[""soundtrack"",""ambient"",""electronic"",""videogame"",""running"",""vgm"",""albums i want""]"
Three Billboards Outside Ebbing, Missouri (Original Motion Picture Soundtrack)	Carter Burwell	https://lastfm.freetls.fastly.net/i/u/300x300/5921178e31ecda7ae659fe36b4afec3d.jpg	19.0	34281.0	1510261200000.0	"[""7soul"",""folk"",""indie folk"",""soundtrack"",""indie rock"",""indie"",""townes van zandt"",""tribute"",""country"",""6"",""acoustic"",""singer-songwriter"",""instrumental"",""female vocal"",""joan baez"",""ambient""]"
Confessions of a Shopaholic	Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/b6e9c82708c07c0cb5a64656a6f59c92.jpg	14.0	118331.0	1230757200000.0	"[""pop"",""dance"",""mellow"",""lady gaga"",""cover"",""female vocalists"",""electronic"",""west coast swing"",""soundtrack"",""rnb"",""sunny songs"",""party"",""fashion"",""kat deluna"",""electropop"",""covers""]"
