@RELATION soundtracks

@ATTRIBUTE Title STRING
@ATTRIBUTE Author STRING
@ATTRIBUTE Length NUMERIC
@ATTRIBUTE Listeners NUMERIC
@ATTRIBUTE Released NUMERIC
@ATTRIBUTE Cover STRING
@ATTRIBUTE Genre {pop, hip-hop, rock, rhythm-blues, soul, country, funk, folk, jazz, disco, instrumental, ai, blues, electronic, ambient, punk, opera, alternative, anime, soundtrack}
@ATTRIBUTE Single {0, 1}
@ATTRIBUTE Album {0, 1}
@ATTRIBUTE EP {0, 1}

@DATA
'The Elder Scrolls IV: Oblivion','Jeremy Soule',0.4569554282116728,0.02846159532786279,0.5714285714286689,../files/images/1a954a91fde2b08e7e6057ec757aa807.jpg,instrumental,0,1,0
'The Piano','Michael Nyman',0.4010761479048362,0.19210394026761293,0.5714285714286689,../files/images/de46adfbe2644b37a98162b59a2fe94f.jpg,instrumental,0,1,0
'Oneshot (Original Game Soundtrack)',Nightmargin,0.5423931861199778,0.04539143934353515,0.5714285714286689,../files/images/8593a11a31085091acda1e13e9200362.jpg,instrumental,0,1,0
'Firewatch (Original Score)','Chris Remo',0.4010761479048362,0.09045686404967843,0.5714285714286689,../files/images/ebcac08c7a95d8154695b39d1a45ea24.jpg,rock,0,1,0
'Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack','John Williams',0.4189063945445097,0.10079840319361277,0.5714285714286689,../files/images/f322752fb5e063bbcc95f5a1f93015e5.jpg,instrumental,0,1,0
'The Fast and the Furious: Tokyo Drift (Original Motion Picture Soundtrack)','Various Artists',0.31920872555695406,0.1812197826569084,0.5714285714286689,../files/images/edf137aa63a6a51b7ed7637a074dd827.jpg,hip-hop,0,1,0
'Dr. Seuss\' The Lorax - Original Songs From The Motion Picture','Various Artists',0.33346863663620474,0.13655429880978784,0.5714285714286689,../files/images/8c8a0331c01794a25ce78752f86ee6ae.jpg,rock,0,1,0
'Le Fabuleux Destin d\'Amélie Poulain','Various Artists',0.39144386796297204,0.13607377836918755,0.5714285714286689,../files/images/c6e34b4d1f6149e3a95440cc447a48e8.jpg,soundtrack,0,1,0
'The Girl with the Dragon Tattoo','Trent Reznor and Atticus Ross',0.5291905706176907,0.058823094551637464,0.5714285714286689,../files/images/5e0869a6e54446f1b4645dce6a946e87.jpg,ai,0,1,0
'The Queen\'s Gambit (Music from the Netflix Limited Series)','Carlos Rafael Rivera',0.5245629394803043,0.08824720928513344,0.5714285714286689,../files/images/cfd0f446a7343d598728be27eab6b32e.jpg,instrumental,0,1,0
'The Queen\'s Gambit (Music from the Netflix Limited Series)','Carlos Rafael Rivera',0.5245629394803043,0.08824720928513344,0.5714285714286689,../files/images/cfd0f446a7343d598728be27eab6b32e.jpg,instrumental,0,1,0
'Pitch Perfect Soundtrack','Various Artists',0.31920872555695406,0.10520292747837658,0.5714285714286689,../files/images/791df478b26342af876e1ae9a1ad9e45.jpg,pop,0,1,0
'Fifty Shades of Grey (Original Motion Picture Soundtrack)','Various Artists',0.37046037472640414,0.16593849338360317,0.5714285714286689,../files/images/55349bd7289f05472418e1f30047c393.jpg,pop,0,1,0
'Westworld: Season 1 (Music from the HBO® Series)','Ramin Djawadi',0.5047476719499512,0.07029718341095587,0.5714285714286689,../files/images/2823fc5e8f80ac14143b76a3987b86c9.jpg,instrumental,0,1,0
'FLCL (Original Soundtrack)','The Pillows',0.4189063945445097,0.06618466770163377,0.5714285714286689,../files/images/7c3be722017f55953ed8271068cd7f4b.jpg,rock,0,1,0
君の名は。,RADWIMPS,0.46367901036899006,0.06728986471501441,0.5714285714286689,../files/images/8bf2a579c67a77861d6e04dc13d354b3.jpg,pop,0,1,0
'Spider-Man: Into the Spider-Verse (Original Score)','Daniel Pemberton',0.550680902835716,0.1196362829895764,0.5714285714286689,../files/images/7f935f7714afef4608478b5ee69d8bd8.jpg,instrumental,0,1,0
'Divinity: Original Sin 2 (Original Soundtrack)','Borislav Slavov',0.5423931861199778,0.06516966067864272,0.5714285714286689,../files/images/8b31753c32bfd92d8257f5b518782182.jpg,instrumental,0,1,0
'Good Bye Lenin!','Yann Tiersen',0.43511336087086083,0.1515384046721372,0.5714285714286689,../files/images/0bb7548d0bb04352afc4d5eb39e2c7a4.jpg,instrumental,0,1,0
'Interstellar (Original Motion Picture Soundtrack)','Hans Zimmer',0.37046037472640414,0.10165299031566497,0.5714285714286689,../files/images/b8365c64bec38d1f0d05d9c1367a8cb3.jpg,soundtrack,0,1,0
'Panty & Stocking with Garterbelt The Original Soundtrack','TCY Force',0.43511336087086083,0.010102018185850522,0.5714285714286689,../files/images/3d6498d2f594abca884583442e4dc812.jpg,anime,0,1,0
'Lost Highway','Various Artists',0.43511336087086083,0.253812375249501,0.5714285714286689,../files/images/277888ef7c43e641df662273beab9e9b.jpg,rock,0,1,0
'Tron: Legacy (Cd1)','Daft Punk',0.39144386796297204,0.030263916611222002,0.5714285714286689,../files/images/e1fb62b54fe0459d967c9ca2247ceea2.jpg,instrumental,0,1,0
'The Lord of the Rings: The Return of the King','Howard Shore',0.4010761479048362,0.09459673246100392,0.5714285714286689,../files/images/98655df777af4c31b153063250fdfe6b.jpg,instrumental,0,1,0
'Where The Wild Things Are','Karen O and the Kids',0.34667125213849165,0.05954683226140312,0.5714285714286689,../files/images/f1f94531c7b54c809fb89dd2ce92e896.jpg,rock,0,1,0
SkyWorld,'Two Steps from Hell',0.42719411126024803,0.0507459155762549,0.5714285714286689,../files/images/bc564eb525fa48e59a5011c7c9cc592b.jpg,instrumental,0,1,0
Drive,'Cliff Martinez',0.4010761479048362,0.09422784061506616,0.5714285714286689,../files/images/3dc8ed58cb39471f811e9f1b788b0ba2.jpg,pop,0,1,0
'The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack)','Howard Shore',0.39144386796297204,0.12552524580468694,0.5714285714286689,../files/images/75aa6cae397349679587cb6103038ad4.jpg,instrumental,0,1,0
Fez,Disasterpeace,0.4569554282116728,0.04405041768315222,0.5714285714286689,../files/images/7a6567bb28924ee18ca7f8234db5d92c.jpg,instrumental,0,1,0
'Stranger Things (Soundtrack from the Netflix Original Series)','Various Artists',0.48244938468806536,0.1834043025060989,0.5714285714286689,../files/images/df1ba3976bd4533bfbf0eeef3649df4f.jpg,pop,0,1,0
'Despicable Me 2 (Original Motion Picture Soundtrack)','Various Artists',0.44269551713242217,0.18515635395874916,0.5714285714286689,../files/images/376364a6fd134225b95780ca7945402c.jpg,pop,0,1,0
'The Andy Warhol Diaries (Soundtrack from the Netflix Series)','Brad Oberhofer',0.5423931861199778,0.10614770459081836,0.5714285714286689,../files/images/bd9c8dea850534ce0a14e6185f1ee9d1.jpg,ambient,0,1,0
'The Dark Knight Rises','Hans Zimmer',0.3589625931125973,0.07610482738227249,0.5714285714286689,../files/images/536e7319662fcfe81a65705315243df1.jpg,instrumental,0,1,0
'Baby Driver (Music from the Motion Picture)','Various Artists',0.19572193398148602,0.07499371627116139,0.5714285714286689,../files/images/778e3b1dfb6ddc450614a2e7b64cdf6c.jpg,rock,0,1,0
'Pirates of the Caribbean: At World\'s End','Hans Zimmer',0.33346863663620474,0.08627929326532122,0.5714285714286689,../files/images/282d8c0f80979283f6d53640e1bc87d4.jpg,instrumental,0,1,0
'Night in the Woods (Original Soundtrack, Vol. 1) [At the End of Everything]','Alec Holowka',0.6117778072046969,0.04497449545353737,0.5714285714286689,../files/images/700866baa073922e3b63605cb12e220f.jpg,rock,0,1,0
'Deus Ex: Human Revolution','Michael McCann',0.44996810983769053,0.023491535447623273,0.5714285714286689,../files/images/adfe67cb591f49ed8e16da6fd1966696.jpg,instrumental,0,1,0
'Call of Duty: Black Ops – Zombies (Original Game Soundtrack)','Kevin Sherwood',0.3812608803744831,0.07515191838545132,0.5714285714286689,../files/images/40dbab2962d0b8713dc6fe1790ca9464.jpg,rock,0,1,0
Submarine,'Alex Turner',0.19572193398148602,0.05080875286464109,0.5714285714286689,../files/images/8b31012b5f674319b27f6a88165de705.jpg,pop,0,1,0
'Star Wars: The Force Awakens (Original Motion Picture Soundtrack)','John Williams',0.43511336087086083,0.08519849190507874,0.5714285714286689,../files/images/0b79f0ef8090d1e309a0b95f5574514c.jpg,instrumental,0,1,0
'OCTOPATH TRAVELER Original Soundtrack','Yasunori Nishiki',0.6679883310810624,0.03285355215494936,0.5714285714286689,../files/images/3a6f674dc73a6ba67c8b9d8fc4e5e721.jpg,pop,0,1,0
'The Lord of the Rings: The Two Towers','Howard Shore',0.4010761479048362,0.1100458342574111,0.5714285714286689,../files/images/ff612c273c10f5d10ae80a53263a5ee9.jpg,instrumental,0,1,0
'Deus Ex: Human Revolution (Original Soundtrack)','Michael McCann',0.44996810983769053,0.05132401862940785,0.5714285714286689,../files/images/4eb996d788ac502183745345510eadfc.jpg,instrumental,0,1,0
'Fantastic Mr. Fox (Original Soundtrack)','Various Artists',0.44996810983769053,0.13035780291269314,0.5714285714286689,../files/images/c475752a7c954946883a071143080df1.jpg,pop,0,1,0
'La ragazza dalla pelle di luna','Piero Umiliani',0.31920872555695406,0.1511103718488948,0.0,../files/images/457b8ca5e1edc7b1acd88e79b30a3edc.jpg,country,0,1,0
'Inception (OST)','Hans Zimmer',0.39144386796297204,0.03752125378871886,0.5714285714286689,../files/images/58122740e06e4867b249eac3d931787d.jpg,instrumental,0,1,0
'American Beauty','Thomas Newman',0.16324065913111124,0.18993938049826273,0.5714285714286689,../files/images/c295d085386a4b8eb7b4d00e2303fd73.jpg,instrumental,0,1,0
'TRON: Legacy Reconfigured','Daft Punk',0.3589625931125973,0.13734900569231906,0.5714285714286689,../files/images/eb6fce6b27e99e43e00232f175fe5661.jpg,disco,0,1,0
Amelie,'Yann Tiersen',0.41021424228204734,0.055043246839654024,0.5714285714286689,../files/images/e06f1a527a9341b09f7aa9a8e5fc4c04.jpg,jazz,0,1,0
'Subnautica (Original Game Soundtrack)','Simon Chylinski',0.5936448352894279,0.048035041029053004,0.5714285714286689,../files/images/3800b58eba010da313feb030b9c8a088.jpg,ai,0,1,0
'Joker (Original Motion Picture Soundtrack)','Hildur Guðnadóttir',0.3812608803744831,0.07420270569971169,0.5714285714286689,../files/images/801896c2f4d72d293d709438cad06fba.jpg,rock,0,1,0
'The Crow Original Motion Picture Soundtrack','Various Artists',0.34667125213849165,0.1363332594071117,0.5714285714286689,../files/images/368221df6077a64b8501dba0a9ed1c0e.jpg,rock,0,1,0
'Bluey the Album',Bluey,0.3812608803744831,0.035133436830043614,0.5714285714286689,../files/images/69d057194658d532af3d1576ec6ed7c4.jpg,pop,0,1,0
'Frozen (Original Motion Picture Soundtrack)','Various Artists',0.39144386796297204,0.10250609891328454,0.5714285714286689,../files/images/c66ece8e5d194f27cfe0245c332d1520.jpg,soundtrack,0,1,0
'Get Rich Or Die Tryin\'- The Original Motion Picture Soundtrack','Various Artists',0.39144386796297204,0.13909366452280625,0.5714285714286689,../files/images/285df9028d1b880b785fb808a064e0f2.jpg,hip-hop,0,1,0
'Call Me by Your Name (Original Motion Picture Soundtrack)','Sufjan Stevens',0.39144386796297204,0.0769882457307607,0.5714285714286689,../files/images/088217a008417d63fda5a8ac638e2975.jpg,soundtrack,0,1,0
'Berlin Calling','Paul Kalkbrenner',0.31920872555695406,0.03958970946994899,0.5714285714286689,../files/images/3b2ed5635a0a41af9666d4601a4235ba.jpg,electronic,0,1,0
'The Graduate','Simon & Garfunkel',0.34667125213849165,0.18078509647371924,0.5714285714286689,../files/images/5fa80af0613d4428c47e5988623676ed.jpg,rock,0,1,0
'Whos The Man ? Soundtrack','Various Artists',0.30370731968477993,0.17399571227914543,0.5714285714286689,../files/images/5b0e86a494d8a9712f7a8fd1166eac1f.jpg,hip-hop,0,1,0
'Belle (Original Motion Picture Soundtrack) [English Edition]','Taisei Iwasaki',0.39144386796297204,0.04649441857026687,0.5714285714286689,../files/images/6bce8032dd19fc7443ef6fd94fc84650.jpg,soundtrack,0,1,0
one,C418,0.48829101562922883,0.02817919716123309,0.5714285714286689,../files/images/314f9d63661046c0bdc86c6f2484d118.jpg,instrumental,0,1,0
'TRON Legacy: Reconfigured','Daft Punk',0.3589625931125973,0.11320470170769573,0.5714285714286689,../files/images/fad7a08ec2fe418c6350418d22265947.jpg,pop,0,1,0
'Songs From Final Fantasy XV','Florence + the Machine',0.07223514240601801,0.12301914689140238,0.5714285714286689,../files/images/0fc21069faa0c630a9f6e9ebe9cca024.jpg,pop,0,0,1
'The Godfather','Nino Rota',0.31920872555695406,0.13768315221409033,0.5714285714286689,../files/images/a513083256e482cda607819cea2311fc.jpg,instrumental,0,1,0
'Star Wars: The Phantom Menace (Original Motion Picture Soundtrack)','John Williams',0.3812608803744831,0.12600206993420565,0.5714285714286689,../files/images/2779fe271f71914dae5590ad774089ab.jpg,instrumental,0,1,0
'Jane Eyre - Original Motion Picture Soundtrack','Dario Marianelli',0.4010761479048362,0.1711199822577068,0.5714285714286689,../files/images/2325f520b4567425e422d9485ef1c9c8.jpg,instrumental,0,1,0
'How to Train Your Dragon','John Powell',0.44996810983769053,0.049766393139646634,0.5714285714286689,../files/images/790214d3cc7845d0a01b573fecb01ed9.jpg,rock,0,1,0
'Eternal Sunshine of the Spotless Mind','Jon Brion',0.4569554282116728,0.088015820211429,0.5714285714286689,../files/images/d9473f5482a945a1acf4e4dc4d3dbc3c.jpg,pop,0,1,0
'Spring Awakening (Original Broadway Cast Recording)','Duncan Sheik',0.4010761479048362,0.03556220891550233,0.5714285714286689,../files/images/758ac87bfe48e24f2c70189d6f082381.jpg,pop,0,1,0
'Pirates of the Caribbean: The Curse of the Black Pearl','Klaus Badelt',0.3589625931125973,0.16004879130627633,0.5714285714286689,../files/images/9fa7b9e7cc3b9961392d6279a18f0fd1.jpg,instrumental,0,1,0
'Pirates of the Caribbean: The Curse of the Black Pearl','Klaus Badelt',0.3589625931125973,0.16004879130627633,0.5714285714286689,../files/images/9fa7b9e7cc3b9961392d6279a18f0fd1.jpg,instrumental,0,1,0
Chronicles,Audiomachine,0.47015804371395975,0.07650033266799734,0.5714285714286689,../files/images/3262c5860e19c7fc8d9c7d9ceadce253.jpg,instrumental,0,1,0
'Katana Zero (Original Soundtrack)','Various Artists',0.5047476719499512,0.06711022399645154,0.5714285714286689,../files/images/164fe18c70c47f89a4bd94a2e5dae2b9.jpg,instrumental,0,1,0
'Nightmare Revisited','Various Artists',0.4189063945445097,0.17078287868707032,0.5714285714286689,../files/images/e11fe581024f4cd98b13627f85c67547.jpg,rock,0,1,0
'METAL GEAR 20th ANNIVERSARY METAL GEAR MUSIC COLLECTION','Various Artists',0.30370731968477993,0.05778295261329194,0.5714285714286689,../files/images/ec8cdbdd7821f7ece765dd61efd3c167.jpg,instrumental,0,1,0
'The Dark Knight','Hans Zimmer & James Newton Howard',0.34667125213849165,0.0399726472979966,0.5714285714286689,../files/images/b9ebabde88662d959565c33ecb3b6703.jpg,instrumental,0,1,0
'The Piano: Music From The Motion Picture','Michael Nyman',0.41021424228204734,0.16232719745693797,0.5714285714286689,../files/images/4ce7c4feddee4e91b7b279fe5d5b5335.jpg,instrumental,0,1,0
'Magnolia (Music from the Motion Picture)','Aimee Mann',0.33346863663620474,0.10328823833813854,0.5714285714286689,../files/images/5b08dff859b6149fc0a3965276967c96.jpg,pop,0,1,0
'From Up On Poppy Hill Soundtrack','Satoshi Takebe',0.07223514240601801,0.07331485177792563,0.5714285714286689,../files/images/1992507a8bb1f60e7a64881efe36944f.jpg,soundtrack,0,0,1
'West Side Story (Original Motion Picture Soundtrack)','West Side Story – Cast 2021',0.4189063945445097,0.037002291712870554,0.5714285714286689,../files/images/d35a411fce322065bfa659700d131b97.jpg,soundtrack,0,1,0
'The Music of Red Dead Redemption 2 (Original Score)','Various Artists',0.42719411126024803,0.04822503141864419,0.5714285714286689,../files/images/9d37d9a7f792b4e2033cf0613da7fb17.jpg,jazz,0,1,0
'Annie (Original Motion Picture Soundtrack)','Various Artists',0.3589625931125973,0.07510090929252605,0.5714285714286689,../files/images/d98c232be5ef45eac5ea502a146f06b6.jpg,pop,0,1,0
Illusions,'Thomas Bergersen',0.4010761479048362,0.0337303171434908,0.5714285714286689,../files/images/93d98316ab2b14f4030df4fc577f3895.jpg,instrumental,0,1,0
'Death note anime Soundtrack','Yoshihisa Hirano and Hideki Taniuchi',0.37046037472640414,0.027762253271235306,0.5714285714286689,../files/images/7255bc6daff344019439fee055595515.jpg,rock,0,1,0
'Black Mesa Soundtrack','Joel Nielsen',0.48244938468806536,0.045106084128040215,0.5714285714286689,../files/images/d7545a80b28d84708592613bd26f7d17.jpg,rock,0,1,0
'Pirates of the Caribbean: The Curse of the Black Pearl (Original Motion Picture Soundtrack)','Klaus Badelt',0.3589625931125973,0.10401049752347158,0.5714285714286689,../files/images/752d9c6a5722c7c86098b933c0c72a3b.jpg,instrumental,0,1,0
'Judas and the Black Messiah: The Inspired Album','JUDAS AND THE BLACK MESSIAH',0.39144386796297204,0.076842611074148,0.5714285714286689,../files/images/20032cb31f82895c33565ddaed703d90.jpg,soundtrack,0,1,0
'Edward Scissorhands','Danny Elfman',0.3812608803744831,0.10696385007762253,0.5714285714286689,../files/images/db4e881d1a5dd2cc640a6c33910b8a38.jpg,pop,0,1,0
'Despicable Me 2 (Original Motion Picture Soundtrack)','Pharrell Williams',0.3589625931125973,0.20796924669180158,0.5714285714286689,../files/images/987dcc83a92340fbc0f321fe169dfb64.jpg,pop,0,1,0
'Writing\'s on the Wall','Sam Smith',0.0,0.15045612478746212,0.5714285714286689,../files/images/6a8bdfc36f37bb4c3ddd980a0ed3e609.jpg,pop,1,0,0
'Despicable Me 2 (Original Motion Picture Soundtrack)','Pharrell Williams',0.3589625931125973,0.20796924669180158,0.5714285714286689,../files/images/987dcc83a92340fbc0f321fe169dfb64.jpg,pop,0,1,0
'Writing\'s on the Wall','Sam Smith',0.0,0.15045612478746212,0.5714285714286689,../files/images/6a8bdfc36f37bb4c3ddd980a0ed3e609.jpg,pop,1,0,0
'Jurassic Park','John Williams',0.3589625931125973,0.11546684408959858,0.5714285714286689,../files/images/20e965079dff478d8f83842ec29257a5.jpg,instrumental,0,1,0
Legend,'Two Steps from Hell',0.5198118904080746,0.019401197604790418,0.5714285714286689,../files/images/6620510aea7449799f6fb01f031a5153.jpg,ai,0,1,0
Koyaanisqatsi,'Philip Glass',0.19572193398148602,0.132756708804613,0.5714285714286689,../files/images/d2341150bf7a45edb903a49d972f1838.jpg,instrumental,0,1,0
'Game of Thrones (Music from the HBO® Series) Season 3','Ramin Djawadi',0.4010761479048362,0.07830635026243808,0.5714285714286689,../files/images/7d87fa75c63a4f8484d121dfde6175e8.jpg,instrumental,0,1,0
'Charlie Brown Holiday Hits','Vince Guaraldi Trio',0.34667125213849165,0.03979596362829896,0.5714285714286689,../files/images/33ee3c8333bf4c0ea0baebd003813cca.jpg,jazz,0,1,0
'The Good, The Bad & The Ugly (Original Motion Picture Soundtrack)','Ennio Morricone',0.39144386796297204,0.091309972647298,0.5714285714286689,../files/images/1bf0e961595e5f56c89a6bb31d9a890b.jpg,soundtrack,0,1,0
Glee,'Glee Cast',0.3589625931125973,0.0291084497671324,0.5714285714286689,../files/images/1521d951776b4c06bd282589842d4305.jpg,pop,0,1,0
'O Brother, Where Art Thou? (Original Motion Picture Soundtrack)','Various Artists',0.39144386796297204,0.08641901382420344,0.5714285714286689,../files/images/55eaed8e72225c60c565acd6f40cab8f.jpg,folk,0,1,0
'Alice in Wonderland','Danny Elfman',0.44269551713242217,0.08261624898351445,0.5714285714286689,../files/images/ca76b24a785943b0a3dc355faf2c8b38.jpg,instrumental,0,1,0
'Requiem for a Dream / OST','Clint Mansell',0.49942925366626595,0.09104753456050861,0.5714285714286689,../files/images/f680d7ee04e3b4ca3d8029b8ff32d128.jpg,instrumental,0,1,0
'Moonlight (Original Motion Picture Soundtrack)','Nicholas Britell',0.4189063945445097,0.07037406668145191,0.5714285714286689,../files/images/72fccbe5790e3a89fb5fe79eeb059d3c.jpg,hip-hop,0,1,0
'The Elder Scrolls III: Morrowind','Jeremy Soule',0.41021424228204734,0.018103053152953352,0.5714285714286689,../files/images/8af9314f2ce544359cea6ae1d869f88d.jpg,instrumental,0,1,0
'Pillars of Eternity (Official Soundtrack)','Justin Bell',0.4569554282116728,0.057763731795667926,0.5714285714286689,../files/images/cc1b01ba06b9843a3e9c19f75f250480.jpg,folk,0,1,0
'Stay Alive (From The Secret Life Of Walter Mitty)','José González',0.39144386796297204,0.14084941228653802,0.5714285714286689,../files/images/486758c58db0dcfe6db48650109b2631.jpg,folk,0,1,0
'The Assassination of Jesse James By the Coward Robert Ford','Nick Cave & Warren Ellis',0.34667125213849165,0.12228579877282472,0.5714285714286689,../files/images/7787dfa5e7314bb882f8879aa97741db.jpg,instrumental,0,1,0
'Stranger Things 3 (Original Score from the Netflix Original Series)','Kyle Dixon & Michael Stein',0.5381001161735363,0.05005914097730465,0.5714285714286689,../files/images/0b0cb731d4b3e4c4a164b38671f31642.jpg,instrumental,0,1,0
'RuneScape: Original Soundtrack Classics','Ian Taylor',0.5465852332217381,0.03451097804391218,0.5714285714286689,../files/images/bee20516bf79cdd2e761c672fe112d06.jpg,instrumental,0,1,0
Coraline,'Bruno Coulais',0.4939471663018722,0.05350410290530051,0.5714285714286689,../files/images/9b0c7d626b35da68c1a3de6affd49dbe.jpg,ai,0,1,0
'Rocky (Original Motion Picture Score)','Bill Conti',0.33346863663620474,0.07386264508020995,0.5714285714286689,../files/images/b253e692411fe8c58ca77e274d2ee819.jpg,rock,0,1,0
Sun,'Thomas Bergersen',0.37046037472640414,0.040633547719376065,0.5714285714286689,../files/images/f9a67fd8f3ed9705d085a8bd0194de0c.jpg,instrumental,0,1,0
'Jet Set Radio Future SEGA Original Tracks','SEGA Sound Team',0.3589625931125973,0.04372292452132771,0.5714285714286689,../files/images/fa847c4adc9a509dbb49077f9cfff57b.jpg,hip-hop,0,1,0
'Titanic: Original Motion Picture Soundtrack - Collector\'s Anniversary Edition','James Horner',0.5967980818863223,0.07840467213720707,0.5714285714286689,../files/images/40e5367d1cc910883fc0251250cd7184.jpg,pop,0,1,0
'World of Warcraft Original Soundtrack','Various Artists',0.39144386796297204,0.039718341095586605,0.5714285714286689,../files/images/7aea17610db106cadc7df3bb6f478c94.jpg,soundtrack,0,1,0
'The Lord of the Rings - Return of the King [Complete Recordings]','Howard Shore',0.39144386796297204,0.04631108154062246,0.5714285714286689,../files/images/ade4e23bd63896520cca3766fac106b1.jpg,instrumental,0,1,0
